LINEA,ESTACION,DESDE,TOTAL,X,Y
LINEA_H,CORRIENTES,2017-05-23 13:45:00,85.1215686275,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 14:00:00,94.8235294118,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 14:15:00,92.90234375,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 14:30:00,91.9764705882,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 14:45:00,88.937254902,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 15:00:00,99.0156862745,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 15:15:00,100.968627451,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 15:30:00,105.949019608,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 15:45:00,103.050980392,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 16:00:00,113.090196078,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 16:15:00,108.219607843,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 16:30:00,118.592156863,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 16:45:00,107.737254902,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 17:00:00,122.352941176,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 17:15:00,122.737254902,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 17:30:00,128.254901961,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 17:45:00,127.568627451,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 18:00:00,198.733333333,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 18:15:00,161.905882353,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 18:30:00,150.603921569,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 18:45:00,122.6640625,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 19:00:00,121.505882353,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 19:15:00,100.003921569,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 19:30:00,86.5725490196,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 19:45:00,68.0470588235,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 20:00:00,83.4745098039,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 20:15:00,61.37890625,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 20:30:00,45.1764705882,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 20:45:00,37.3921568627,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 21:00:00,38.1058823529,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 21:15:00,29.4705882353,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 21:30:00,23.6968503937,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 21:45:00,19.6745098039,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 22:00:00,19.1882352941,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 22:15:00,16.7529411765,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 22:30:00,10.4880952381,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 22:45:00,6.89387755102,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 23:00:00,2.18518518519,-58.4054503285,-34.6044902016
LINEA_H,CORRIENTES,2017-05-23 23:15:00,0.0,-58.4054503285,-34.6044902016
LINEA_H,HOSPITALES,2017-05-23 05:00:00,5.97907949791,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 05:15:00,16.8403361345,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 05:30:00,14.8117154812,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 05:45:00,24.8075313808,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 06:00:00,50.3613445378,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 06:15:00,71.1764705882,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 06:30:00,80.5294117647,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 06:45:00,129.415966387,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 07:00:00,169.569037657,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 07:15:00,240.372384937,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 07:30:00,283.8,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 07:45:00,239.047244094,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 08:00:00,274.964566929,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 08:15:00,298.083003953,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 08:30:00,276.869565217,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 08:45:00,232.415019763,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 09:00:00,208.561264822,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 09:15:00,177.763779528,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 09:30:00,156.858267717,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 09:45:00,128.228346457,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 10:00:00,107.68503937,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 10:15:00,112.267716535,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 10:30:00,103.335968379,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 10:45:00,91.3464566929,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 11:00:00,95.7755905512,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 11:15:00,101.658823529,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 11:30:00,99.4921259843,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 11:45:00,94.0393700787,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 12:00:00,117.654901961,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 12:15:00,114.133333333,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 12:30:00,107.822834646,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 12:45:00,100.728346457,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 13:00:00,116.588235294,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 13:15:00,111.133333333,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 13:30:00,104.862745098,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 13:45:00,89.1137254902,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 14:00:00,105.964705882,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 14:15:00,95.7921568627,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 14:30:00,78.2588235294,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 14:45:00,73.6968503937,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 15:00:00,81.737254902,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 15:15:00,76.4274509804,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 15:30:00,71.0078125,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 15:45:00,68.8470588235,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 16:00:00,83.8509803922,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 16:15:00,79.7960784314,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 16:30:00,71.337254902,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 16:45:00,69.2156862745,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 17:00:00,98.3254901961,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 17:15:00,84.7411764706,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 17:30:00,80.1568627451,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 17:45:00,77.1529411765,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 18:00:00,112.721568627,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 18:15:00,94.0745098039,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 18:30:00,65.6338582677,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 18:45:00,52.2716535433,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 19:00:00,50.7137254902,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 19:15:00,42.9566929134,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 19:30:00,33.631372549,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 19:45:00,30.5511811024,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 20:00:00,30.7137254902,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 20:15:00,26.4705882353,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 20:30:00,22.1490196078,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 20:45:00,19.0393700787,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 21:00:00,20.5450980392,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 21:15:00,16.9098039216,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 21:30:00,13.162055336,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 21:45:00,9.76862745098,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 22:00:00,9.72619047619,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 22:15:00,5.72580645161,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 22:30:00,3.77729257642,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 22:45:00,2.53233830846,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 23:00:00,1.33333333333,-58.4123851512,-34.6412689434
LINEA_H,HOSPITALES,2017-05-23 23:15:00,0.0,-58.4123851512,-34.6412689434
LINEA_H,HUMBERTO I,2017-05-23 05:00:00,2.84051724138,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 05:15:00,4.51063829787,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 05:30:00,5.02978723404,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 05:45:00,6.27615062762,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 06:00:00,9.28870292887,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 06:15:00,15.8049792531,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 06:30:00,22.9369747899,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 06:45:00,23.3487394958,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 07:00:00,51.1037344398,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 07:15:00,68.0165975104,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 07:30:00,84.1161825726,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 07:45:00,79.1102362205,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 08:00:00,85.2727272727,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 08:15:00,101.818181818,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 08:30:00,115.33201581,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 08:45:00,95.0790513834,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 09:00:00,84.9683794466,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 09:15:00,87.6692913386,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 09:30:00,84.4606299213,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 09:45:00,69.1732283465,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 10:00:00,68.1185770751,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 10:15:00,67.7519685039,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 10:30:00,64.7440944882,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 10:45:00,61.2952755906,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 11:00:00,62.5098814229,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 11:15:00,65.5826771654,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 11:30:00,63.2716535433,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 11:45:00,61.0669291339,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 12:00:00,71.9098039216,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 12:15:00,74.6705882353,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 12:30:00,72.4549019608,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 12:45:00,70.1929133858,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 13:00:00,74.1960784314,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 13:15:00,72.7215686275,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 13:30:00,72.4039215686,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 13:45:00,65.937254902,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 14:00:00,75.0039215686,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 14:15:00,73.8274509804,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 14:30:00,65.7960784314,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 14:45:00,61.7764705882,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 15:00:00,78.0901960784,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 15:15:00,71.0352941176,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 15:30:00,67.3490196078,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 15:45:00,63.1098039216,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 16:00:00,84.8515625,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 16:15:00,79.6078431373,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 16:30:00,74.8862745098,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 16:45:00,66.7490196078,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 17:00:00,83.0546875,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 17:15:00,79.2549019608,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 17:30:00,81.7921568627,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 17:45:00,73.6392156863,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 18:00:00,103.047058824,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 18:15:00,85.3215686275,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 18:30:00,79.2823529412,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 18:45:00,57.79296875,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 19:00:00,63.10546875,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 19:15:00,51.8352941176,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 19:30:00,44.3450980392,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 19:45:00,39.1019607843,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 20:00:00,49.6235294118,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 20:15:00,46.7490196078,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 20:30:00,34.9764705882,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 20:45:00,28.2952755906,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 21:00:00,33.5725490196,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 21:15:00,27.5533596838,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 21:30:00,22.8784313725,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 21:45:00,18.0666666667,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 22:00:00,18.4392156863,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 22:15:00,13.1294117647,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 22:30:00,7.26104417671,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 22:45:00,2.79611650485,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 23:00:00,1.17647058824,-58.4023227304,-34.6230923205
LINEA_H,HUMBERTO I,2017-05-23 23:15:00,0.0,-58.4023227304,-34.6230923205
LINEA_H,INCLAN,2017-05-23 05:00:00,6.91176470588,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 05:15:00,5.79661016949,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 05:30:00,5.81932773109,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 05:45:00,10.0840336134,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 06:00:00,12.1983122363,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 06:15:00,17.9537815126,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 06:30:00,24.0928270042,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 06:45:00,33.7299578059,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 07:00:00,57.6833333333,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 07:15:00,82.3041666667,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 07:30:00,95.9,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 07:45:00,89.996031746,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 08:00:00,95.1106719368,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 08:15:00,114.19047619,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 08:30:00,115.083003953,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 08:45:00,98.9604743083,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 09:00:00,89.0753968254,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 09:15:00,88.1897233202,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 09:30:00,80.3700787402,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 09:45:00,63.2795275591,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 10:00:00,60.874015748,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 10:15:00,58.59375,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 10:30:00,55.2519379845,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 10:45:00,52.0039370079,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 11:00:00,49.99609375,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 11:15:00,50.2440944882,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 11:30:00,49.7716535433,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 11:45:00,51.625984252,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 12:00:00,56.4509803922,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 12:15:00,60.3450980392,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 12:30:00,58.4133858268,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 12:45:00,54.5236220472,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 13:00:00,62.2509803922,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 13:15:00,62.0666666667,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 13:30:00,56.8392156863,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 13:45:00,53.5843137255,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 14:00:00,57.7529411765,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 14:15:00,56.6039215686,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 14:30:00,53.2235294118,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 14:45:00,51.4156862745,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 15:00:00,53.7764705882,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 15:15:00,53.4941176471,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 15:30:00,55.7254901961,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 15:45:00,60.3490196078,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 16:00:00,83.5764705882,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 16:15:00,84.5157480315,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 16:30:00,72.7843137255,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 16:45:00,69.2862745098,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 17:00:00,72.768627451,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 17:15:00,65.4609375,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 17:30:00,74.0156862745,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 17:45:00,61.5137254902,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 18:00:00,88.83203125,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 18:15:00,64.4509803922,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 18:30:00,58.3294117647,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 18:45:00,45.7960784314,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 19:00:00,47.3254901961,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 19:15:00,37.3843137255,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 19:30:00,32.4078431373,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 19:45:00,27.5176470588,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 20:00:00,28.9921568627,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 20:15:00,26.0745098039,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 20:30:00,23.2913385827,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 20:45:00,18.7647058824,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 21:00:00,16.7803921569,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 21:15:00,15.9058823529,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 21:30:00,14.7568627451,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 21:45:00,12.4078431373,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 22:00:00,11.1882352941,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 22:15:00,11.1732283465,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 22:30:00,7.20408163265,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 22:45:00,2.46285714286,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 23:00:00,1.30769230769,-58.400969556,-34.6293756576
LINEA_H,INCLAN,2017-05-23 23:15:00,1.0,-58.400969556,-34.6293756576
LINEA_H,LAS HERAS,2017-05-23 05:00:00,3.43776824034,-58.3972155751,-34.5874615464
LINEA_H,LAS HERAS,2017-05-23 05:15:00,4.32300884956,-58.3972155751,-34.5874615464
LINEA_H,LAS HERAS,2017-05-23 05:30:00,4.9347826087,-58.3972155751,-34.5874615464
LINEA_H,LAS HERAS,2017-05-23 05:45:00,5.54661016949,-58.3972155751,-34.5874615464
LINEA_H,LAS HERAS,2017-05-23 06:00:00,11.309623431,-58.3972155751,-34.5874615464
LINEA_H,LAS HERAS,2017-05-23 06:15:00,14.0251046025,-58.3972155751,-34.5874615464
LINEA_H,LAS HERAS,2017-05-23 06:30:00,18.3682008368,-58.3972155751,-34.5874615464
LINEA_H,LAS HERAS,2017-05-23 06:45:00,24.0753138075,-58.3972155751,-34.5874615464
LINEA_H,LAS HERAS,2017-05-23 07:00:00,45.5083333333,-58.3972155751,-34.5874615464
LINEA_H,LAS HERAS,2017-05-23 07:15:00,69.10041841,-58.3972155751,-34.5874615464
LINEA_H,LAS HERAS,2017-05-23 07:30:00,76.0794979079,-58.3972155751,-34.5874615464
LINEA_H,LAS HERAS,2017-05-23 07:45:00,67.2598425197,-58.3972155751,-34.5874615464
LINEA_H,LAS HERAS,2017-05-23 08:00:00,75.3897637795,-58.3972155751,-34.5874615464
LINEA_H,LAS HERAS,2017-05-23 08:15:00,93.9409448819,-58.3972155751,-34.5874615464
LINEA_H,LAS HERAS,2017-05-23 08:30:00,113.811023622,-58.3972155751,-34.5874615464
LINEA_H,LAS HERAS,2017-05-23 08:45:00,103.5256917,-58.3972155751,-34.5874615464
LINEA_H,LAS HERAS,2017-05-23 09:00:00,90.8656126482,-58.3972155751,-34.5874615464
